"","Air.Rate.1","Air.Rate.2","Air.Rate.3","Air.Rate.4","Air.Rate.5","Air.Rate.6","Air.Rate.7","Air.Rate.8","Air.Rate.9","Air.Rate.10","Air.Rate.11","Air.Rate.12"
"1",2.18721323863943,2.03098372159376,2.07004110085518,9.68623005683176,11.1118243998735,12.5764761221767,12.1859023295625,11.4633408132263,13.76772618965,9.95963171166169,12.6155335014381,9.80340219461602
"2",1.03502055042759,0.761618895597659,0.683504137074822,2.22627061790085,7.45995943893092,7.03032826705531,6.34682412998049,6.38588150924191,7.88959061080652,7.18655778410099,8.53403736861992,7.10844302557815
"3",59.5586092868375,58.4068695464496,59.9490295378164,56.8647095550828,56.0253060154781,60.3394497887954,59.5586092868375,59.9490295378164,61.1007692782043,55.7324908272439,58.0164492954707,59.5586092868375
"4",66.4885687417137,70.3146872013073,66.4885687417137,70.7051074522862,62.2525090185922,62.6429292695711,66.0981484907347,71.0955277032652,65.7077282397558,64.165568248389,61.8620887676132,66.4885687417137
